NodeLabel,TimeReached30from1500
2869,2965.95703125
2870,2965.95703125
2871,2865.95703125
2872,2665.95703125
2873,2665.95703125
2874,2665.95703125
2875,2865.95703125
2876,2965.95703125
2877,2965.95703125
2878,2665.95703125
2879,3065.95703125
2880,3065.95703125
2881,3065.95703125
2882,3065.95703125
2883,2965.95703125
2884,2965.95703125
2885,2865.95703125
2886,2665.95703125
2887,2665.95703125
2888,2665.95703125
2889,2965.95703125
2890,3065.95703125
2891,3065.95703125
2892,2765.95703125
2893,3165.95703125
2894,3165.95703125
2895,3165.95703125
2896,3165.95703125
2897,3065.95703125
2898,3065.95703125
2899,2965.95703125
2900,2665.95703125
2901,2765.95703125
2902,2765.95703125
2903,3065.95703125
2904,3065.95703125
2905,3165.95703125
2906,2765.95703125
2907,3165.95703125
2908,3165.95703125
2909,3165.95703125
2910,3165.95703125
2911,3065.95703125
2912,3165.95703125
2913,3065.95703125
2914,2765.95703125
2915,2765.95703125
2916,2865.95703125
2917,3065.95703125
2918,3165.95703125
2919,3165.95703125
2920,2865.95703125
2921,3265.95703125
2922,3265.95703125
2923,3265.95703125
2924,3265.95703125
2925,3165.95703125
2926,3165.95703125
2927,3065.95703125
2928,2865.95703125
2929,2865.95703125
2930,2865.95703125
2931,3065.95703125
2932,3165.95703125
2933,3165.95703125
2934,2865.95703125
2935,3265.95703125
2936,3265.95703125
2937,3265.95703125
2938,3265.95703125
2939,3165.95703125
2940,3165.95703125
2941,3065.95703125
2942,2865.95703125
2943,2865.95703125
2944,2865.95703125
2945,3065.95703125
2946,3165.95703125
2947,3165.95703125
2948,2865.95703125
2949,3265.95703125
2950,3265.95703125
2951,3265.95703125
2952,3265.95703125
2953,3165.95703125
2954,3165.95703125
2955,3065.95703125
2956,2865.95703125
2957,2865.95703125
2958,2865.95703125
2959,3065.95703125
2960,3165.95703125
2961,3165.95703125
2962,2765.95703125
2963,3165.95703125
2964,3265.95703125
2965,3165.95703125
2966,3165.95703125
2967,3165.95703125
2968,3165.95703125
2969,3065.95703125
2970,2865.95703125
2971,2765.95703125
2972,2765.95703125
2973,2965.95703125
2974,3065.95703125
2975,3065.95703125
2976,2765.95703125
2977,3165.95703125
2978,3165.95703125
2979,3165.95703125
2980,3165.95703125
2981,3065.95703125
2982,3065.95703125
2983,2965.95703125
2984,2765.95703125
2985,2765.95703125
2986,2665.95703125
2987,2865.95703125
2988,3065.95703125
2989,2965.95703125
2990,2665.95703125
2991,3065.95703125
2992,3165.95703125
2993,3065.95703125
2994,3065.95703125
2995,3065.95703125
2996,2965.95703125
2997,2865.95703125
2998,2665.95703125
2999,2665.95703125
3000,2665.95703125
3001,2865.95703125
3002,2965.95703125
3003,2965.95703125
3004,2665.95703125
3005,3065.95703125
3006,3065.95703125
3007,3065.95703125
3008,3065.95703125
3009,2965.95703125
3010,2965.95703125
3011,2865.95703125
3012,2665.95703125
3013,2665.95703125
3014,2665.95703125
3015,2865.95703125
3016,2965.95703125
3017,2965.95703125
3018,2565.95703125
3019,2965.95703125
3020,3065.95703125
3021,2965.95703125
3022,2965.95703125
3023,2965.95703125
3024,2965.95703125
3025,2865.95703125
3026,2665.95703125
3027,2565.95703125
3028,2565.95703125
3029,2765.95703125
3030,2965.95703125
3031,2865.95703125
3032,2565.95703125
3033,2965.95703125
3034,2965.95703125
3035,2965.95703125
3036,2965.95703125
3037,2965.95703125
3038,2865.95703125
3039,2765.95703125
3040,2565.95703125
3041,2565.95703125
3042,2565.95703125
3043,2765.95703125
3044,2865.95703125
3045,2865.95703125
3046,2565.95703125
3047,2965.95703125
3048,2965.95703125
3049,2965.95703125
3050,2965.95703125
3051,2865.95703125
3052,2865.95703125
3053,2765.95703125
3054,2565.95703125
3055,2565.95703125
3056,2565.95703125
3057,2765.95703125
3058,2865.95703125
3059,2865.95703125
3060,2565.95703125
3061,2965.95703125
3062,2965.95703125
3063,2965.95703125
3064,2965.95703125
3065,2865.95703125
3066,2865.95703125
3067,2765.95703125
3068,2565.95703125
3069,2565.95703125
3070,2565.95703125
3071,2765.95703125
3072,2865.95703125
3073,2865.95703125
3074,2565.95703125
3075,2965.95703125
3076,2965.95703125
3077,2965.95703125
3078,2965.95703125
3079,2865.95703125
3080,2865.95703125
3081,2765.95703125
3082,2565.95703125
3083,2565.95703125
3084,2565.95703125
3085,2765.95703125
3086,2865.95703125
3087,2865.95703125
3088,2565.95703125
3089,2965.95703125
3090,2965.95703125
3091,2965.95703125
3092,2965.95703125
3093,2865.95703125
3094,2865.95703125
3095,2765.95703125
3096,2565.95703125
3097,2565.95703125
3098,2565.95703125
3099,2765.95703125
3100,2865.95703125
3101,2865.95703125
3102,2565.95703125
3103,2965.95703125
3104,2965.95703125
3105,2965.95703125
3106,2965.95703125
3107,2865.95703125
3108,2865.95703125
3109,2765.95703125
3110,2565.95703125
3111,2565.95703125
3112,2565.95703125
3113,2765.95703125
3114,2865.95703125
3115,2865.95703125
3116,2565.95703125
3117,2965.95703125
3118,2965.95703125
3119,2965.95703125
3120,2965.95703125
3121,2865.95703125
3122,2865.95703125
3123,2765.95703125
3124,2565.95703125
3125,2565.95703125
3126,2565.95703125
3127,2765.95703125
3128,2865.95703125
3129,2865.95703125
3130,2565.95703125
3131,2965.95703125
3132,2965.95703125
3133,2965.95703125
3134,2965.95703125
3135,2865.95703125
3136,2865.95703125
3137,2765.95703125
3138,2565.95703125
3139,2565.95703125
3140,2565.95703125
3141,2765.95703125
3142,2865.95703125
3143,2865.95703125
3144,2565.95703125
3145,2965.95703125
3146,2965.95703125
3147,2965.95703125
3148,2965.95703125
3149,2865.95703125
3150,2865.95703125
3151,2765.95703125
3152,2565.95703125
3153,2565.95703125
3154,2565.95703125
3155,2865.95703125
3156,2965.95703125
3157,2965.95703125
3158,2565.95703125
3159,2965.95703125
3160,2965.95703125
3161,2965.95703125
3162,2965.95703125
3163,2965.95703125
3164,2965.95703125
3165,2865.95703125
3166,2565.95703125
3167,2565.95703125
3168,2665.95703125
3169,2865.95703125
3170,2965.95703125
3171,2965.95703125
3172,2665.95703125
3173,3065.95703125
3174,3065.95703125
3175,2965.95703125
3176,3065.95703125
3177,2965.95703125
3178,2965.95703125
3179,2865.95703125
3180,2665.95703125
3181,2665.95703125
3182,2665.95703125
3183,2865.95703125
3184,2965.95703125
3185,2965.95703125
3186,2665.95703125
3187,3065.95703125
3188,3065.95703125
3189,3065.95703125
3190,3065.95703125
3191,2965.95703125
3192,2965.95703125
3193,2865.95703125
3194,2665.95703125
3195,2665.95703125
3196,2665.95703125
3197,2865.95703125
3198,2965.95703125
3199,2965.95703125
3200,2565.95703125
3201,3065.95703125
3202,3065.95703125
3203,2965.95703125
3204,3065.95703125
3205,2965.95703125
3206,2965.95703125
3207,2865.95703125
3208,2665.95703125
3209,2565.95703125
3210,2665.95703125
3211,2765.95703125
3212,2965.95703125
3213,2865.95703125
3214,2565.95703125
3215,2965.95703125
3216,3065.95703125
3217,2965.95703125
3218,2965.95703125
3219,2965.95703125
3220,2865.95703125
3221,2765.95703125
3222,2665.95703125
3223,2565.95703125
3224,2565.95703125
3225,2665.95703125
3226,2865.95703125
3227,2765.95703125
3228,2365.95703125
3229,2865.95703125
3230,2965.95703125
3231,2765.95703125
3232,2865.95703125
3233,2865.95703125
3234,2765.95703125
3235,2665.95703125
3236,2565.95703125
3237,2365.95703125
3238,2365.95703125
3239,2365.95703125
3240,2665.95703125
3241,2365.95703125
3242,2065.95703125
3243,2465.95703125
3244,2765.95703125
3245,2465.95703125
3246,2465.95703125
3247,2665.95703125
3248,2365.95703125
3249,2365.95703125
3250,2365.95703125
3251,2065.95703125
3252,2365.95703125
3253,2665.95703125
3254,2665.95703125
3255,2365.95703125
3256,2465.95703125
3257,2165.95703125
3258,2765.95703125
3259,2465.95703125
3260,2865.95703125
3261,2765.95703125
3262,2565.95703125
3263,2565.95703125
3264,2865.95703125
3265,2865.95703125
3266,2665.95703125
3267,2565.95703125
3268,2465.95703125
3269,2765.95703125
3270,2665.95703125
3271,2365.95703125
3272,2365.95703125
3273,2165.95703125
3274,2465.95703125
3275,2565.95703125
3276,2865.95703125
3277,2865.95703125
3278,2965.95703125
3279,2665.95703125
3280,2965.95703125
3281,2965.95703125
3282,2965.95703125
3283,2965.95703125
3284,2865.95703125
3285,2965.95703125
3286,2865.95703125
3287,2565.95703125
3288,2665.95703125
3289,2665.95703125
3290,2865.95703125
3291,2965.95703125
3292,2965.95703125
3293,2665.95703125
3294,3065.95703125
3295,3065.95703125
3296,3065.95703125
3297,3065.95703125
3298,2965.95703125
3299,2965.95703125
3300,2865.95703125
3301,2665.95703125
3302,2665.95703125
3303,2665.95703125
3304,2865.95703125
3305,2965.95703125
3306,2965.95703125
3307,2665.95703125
3308,2965.95703125
3309,3065.95703125
3310,3065.95703125
3311,2965.95703125
3312,2965.95703125
3313,2965.95703125
3314,2865.95703125
3315,2665.95703125
3316,2665.95703125
3317,2565.95703125
3318,2765.95703125
3319,2965.95703125
3320,2965.95703125
3321,2665.95703125
3322,2965.95703125
3323,2965.95703125
3324,3065.95703125
3325,2965.95703125
3326,2965.95703125
3327,2965.95703125
3328,2765.95703125
3329,2565.95703125
3330,2665.95703125
3331,2565.95703125
3332,2765.95703125
3333,2865.95703125
3334,2965.95703125
3335,2565.95703125
3336,2965.95703125
3337,2965.95703125
3338,2965.95703125
3339,2965.95703125
3340,2865.95703125
3341,2965.95703125
3342,2765.95703125
3343,2565.95703125
3344,2565.95703125
3345,2565.95703125
3346,2765.95703125
3347,2865.95703125
3348,2865.95703125
3349,2565.95703125
3350,2865.95703125
3351,2965.95703125
3352,2965.95703125
3353,2865.95703125
3354,2865.95703125
3355,2865.95703125
3356,2765.95703125
3357,2565.95703125
3358,2565.95703125
3359,2565.95703125
3360,2765.95703125
3361,2865.95703125
3362,2865.95703125
3363,2565.95703125
3364,2865.95703125
3365,2965.95703125
3366,2965.95703125
3367,2865.95703125
3368,2865.95703125
3369,2865.95703125
3370,2765.95703125
3371,2565.95703125
3372,2565.95703125
3373,2465.95703125
3374,2665.95703125
3375,2865.95703125
3376,2865.95703125
3377,2565.95703125
3378,2865.95703125
3379,2865.95703125
3380,2965.95703125
3381,2865.95703125
3382,2865.95703125
3383,2865.95703125
3384,2665.95703125
3385,2465.95703125
3386,2565.95703125
3387,2465.95703125
3388,2665.95703125
3389,2865.95703125
3390,2865.95703125
3391,2565.95703125
3392,2865.95703125
3393,2865.95703125
3394,2965.95703125
3395,2865.95703125
3396,2865.95703125
3397,2865.95703125
3398,2665.95703125
3399,2465.95703125
3400,2565.95703125
3401,2465.95703125
3402,2665.95703125
3403,2865.95703125
3404,2865.95703125
3405,2565.95703125
3406,2865.95703125
3407,2865.95703125
3408,2965.95703125
3409,2865.95703125
3410,2865.95703125
3411,2865.95703125
3412,2665.95703125
3413,2465.95703125
3414,2565.95703125
3415,2465.95703125
3416,2665.95703125
3417,2865.95703125
3418,2865.95703125
3419,2565.95703125
3420,2865.95703125
3421,2865.95703125
3422,2965.95703125
3423,2865.95703125
3424,2865.95703125
3425,2865.95703125
3426,2665.95703125
3427,2465.95703125
3428,2565.95703125
3429,2465.95703125
3430,2765.95703125
3431,2865.95703125
3432,2865.95703125
3433,2565.95703125
3434,2865.95703125
3435,2865.95703125
3436,2965.95703125
3437,2865.95703125
3438,2865.95703125
3439,2865.95703125
3440,2765.95703125
3441,2465.95703125
3442,2565.95703125
3443,2565.95703125
3444,2765.95703125
3445,2865.95703125
3446,2965.95703125
3447,2565.95703125
3448,2965.95703125
3449,2965.95703125
3450,2965.95703125
3451,2965.95703125
3452,2865.95703125
3453,2965.95703125
3454,2765.95703125
3455,2565.95703125
3456,2565.95703125
3457,2565.95703125
3458,2765.95703125
3459,2865.95703125
3460,2965.95703125
3461,2665.95703125
3462,2965.95703125
3463,2965.95703125
3464,3065.95703125
3465,2965.95703125
3466,2865.95703125
3467,2965.95703125
3468,2765.95703125
3469,2565.95703125
3470,2665.95703125
3471,2565.95703125
3472,2865.95703125
3473,2865.95703125
3474,2965.95703125
3475,2665.95703125
3476,2965.95703125
3477,2965.95703125
3478,3065.95703125
3479,2965.95703125
3480,2865.95703125
3481,2965.95703125
3482,2865.95703125
3483,2565.95703125
3484,2665.95703125
3485,2665.95703125
3486,2865.95703125
3487,2965.95703125
3488,3065.95703125
3489,2665.95703125
3490,3065.95703125
3491,3065.95703125
3492,3165.95703125
3493,3065.95703125
3494,2965.95703125
3495,3065.95703125
3496,2865.95703125
3497,2665.95703125
3498,2665.95703125
3499,2665.95703125
3500,2865.95703125
3501,2965.95703125
3502,3065.95703125
3503,2765.95703125
3504,3065.95703125
3505,3065.95703125
3506,3165.95703125
3507,3065.95703125
3508,2965.95703125
3509,3065.95703125
3510,2865.95703125
3511,2665.95703125
3512,2765.95703125
3513,2665.95703125
3514,2965.95703125
3515,3065.95703125
3516,3165.95703125
3517,2765.95703125
3518,3165.95703125
3519,3165.95703125
3520,3265.95703125
3521,3165.95703125
3522,3065.95703125
3523,3165.95703125
3524,2965.95703125
3525,2665.95703125
3526,2765.95703125
3527,2765.95703125
3528,2965.95703125
3529,3065.95703125
3530,3165.95703125
3531,2865.95703125
3532,3165.95703125
3533,3165.95703125
3534,3265.95703125
3535,3165.95703125
3536,3065.95703125
3537,3165.95703125
3538,2965.95703125
3539,2765.95703125
3540,2865.95703125
3541,2765.95703125
3542,2965.95703125
3543,3065.95703125
3544,3165.95703125
3545,2765.95703125
3546,3165.95703125
3547,3165.95703125
3548,3265.95703125
3549,3165.95703125
3550,3065.95703125
3551,3165.95703125
3552,2965.95703125
3553,2765.95703125
3554,2765.95703125
3555,2665.95703125
3556,2865.95703125
3557,3065.95703125
3558,3065.95703125
3559,2765.95703125
3560,3065.95703125
3561,3165.95703125
3562,3165.95703125
3563,3065.95703125
3564,3065.95703125
3565,3065.95703125
3566,2865.95703125
3567,2665.95703125
3568,2765.95703125
3569,2665.95703125
3570,2865.95703125
3571,2965.95703125
3572,3065.95703125
3573,2665.95703125
3574,3065.95703125
3575,3065.95703125
3576,3165.95703125
3577,3065.95703125
3578,2965.95703125
3579,3065.95703125
3580,2865.95703125
3581,2665.95703125
3582,2665.95703125
3583,2665.95703125
3584,2865.95703125
3585,2965.95703125
3586,2965.95703125
3587,2665.95703125
3588,2965.95703125
3589,3065.95703125
3590,3065.95703125
3591,2965.95703125
3592,2965.95703125
3593,2965.95703125
3594,2865.95703125
3595,2665.95703125
3596,2665.95703125
3597,2565.95703125
3598,2765.95703125
3599,2865.95703125
3600,2965.95703125
3601,2665.95703125
3602,2965.95703125
3603,2965.95703125
3604,3065.95703125
3605,2965.95703125
3606,2865.95703125
3607,2965.95703125
3608,2765.95703125
3609,2565.95703125
3610,2665.95703125
3611,2565.95703125
3612,2765.95703125
3613,2865.95703125
3614,2965.95703125
3615,2565.95703125
3616,2965.95703125
3617,2965.95703125
3618,2965.95703125
3619,2965.95703125
3620,2865.95703125
3621,2965.95703125
3622,2765.95703125
3623,2565.95703125
3624,2565.95703125
3625,2565.95703125
3626,2765.95703125
3627,2865.95703125
3628,2865.95703125
3629,2565.95703125
3630,2865.95703125
3631,2965.95703125
3632,2965.95703125
3633,2865.95703125
3634,2865.95703125
3635,2865.95703125
3636,2765.95703125
3637,2565.95703125
3638,2565.95703125
3639,2465.95703125
3640,2665.95703125
3641,2865.95703125
3642,2865.95703125
3643,2565.95703125
3644,2865.95703125
3645,2865.95703125
3646,2965.95703125
3647,2865.95703125
3648,2865.95703125
3649,2865.95703125
3650,2665.95703125
3651,2465.95703125
3652,2565.95703125
3653,2465.95703125
3654,2665.95703125
3655,2865.95703125
3656,2865.95703125
3657,2565.95703125
3658,2865.95703125
3659,2865.95703125
3660,2965.95703125
3661,2865.95703125
3662,2865.95703125
3663,2865.95703125
3664,2665.95703125
3665,2465.95703125
3666,2565.95703125
3667,2465.95703125
3668,2665.95703125
3669,2765.95703125
3670,2865.95703125
3671,2565.95703125
3672,2865.95703125
3673,2865.95703125
3674,2965.95703125
3675,2865.95703125
3676,2765.95703125
3677,2865.95703125
3678,2665.95703125
3679,2465.95703125
3680,2565.95703125
3681,2465.95703125
3682,2665.95703125
3683,2765.95703125
3684,2865.95703125
3685,2565.95703125
3686,2865.95703125
3687,2865.95703125
3688,2965.95703125
3689,2865.95703125
3690,2765.95703125
3691,2865.95703125
3692,2665.95703125
3693,2465.95703125
3694,2565.95703125
3695,2465.95703125
3696,2665.95703125
3697,2765.95703125
3698,2865.95703125
3699,2565.95703125
3700,2865.95703125
3701,2865.95703125
3702,2965.95703125
3703,2865.95703125
3704,2765.95703125
3705,2865.95703125
3706,2665.95703125
3707,2465.95703125
3708,2565.95703125
3709,2465.95703125
3710,2665.95703125
3711,2865.95703125
3712,2865.95703125
3713,2565.95703125
3714,2865.95703125
3715,2865.95703125
3716,2965.95703125
3717,2865.95703125
3718,2865.95703125
3719,2865.95703125
3720,2665.95703125
3721,2465.95703125
3722,2565.95703125
3723,2465.95703125
3724,2765.95703125
3725,2865.95703125
3726,2865.95703125
3727,2565.95703125
3728,2865.95703125
3729,2865.95703125
3730,2965.95703125
3731,2865.95703125
3732,2865.95703125
3733,2865.95703125
3734,2765.95703125
3735,2465.95703125
3736,2565.95703125
3737,2565.95703125
3738,2765.95703125
3739,2865.95703125
3740,2865.95703125
3741,2565.95703125
3742,2865.95703125
3743,2965.95703125
3744,2965.95703125
3745,2865.95703125
3746,2865.95703125
3747,2865.95703125
3748,2765.95703125
3749,2565.95703125
3750,2565.95703125
3751,2565.95703125
3752,2765.95703125
3753,2865.95703125
3754,2965.95703125
3755,2565.95703125
3756,2965.95703125
3757,2965.95703125
3758,2965.95703125
3759,2965.95703125
3760,2865.95703125
3761,2965.95703125
3762,2765.95703125
3763,2565.95703125
3764,2565.95703125
3765,2565.95703125
3766,2765.95703125
3767,2865.95703125
3768,2965.95703125
3769,2665.95703125
3770,2965.95703125
3771,2965.95703125
3772,3065.95703125
3773,2965.95703125
3774,2865.95703125
3775,2965.95703125
3776,2765.95703125
3777,2565.95703125
3778,2665.95703125
3779,2565.95703125
3780,2865.95703125
3781,2965.95703125
3782,2965.95703125
3783,2665.95703125
3784,2965.95703125
3785,2965.95703125
3786,3065.95703125
3787,2965.95703125
3788,2965.95703125
3789,2965.95703125
3790,2865.95703125
3791,2565.95703125
3792,2665.95703125
3793,2665.95703125
3794,2865.95703125
3795,2965.95703125
3796,2965.95703125
3797,2665.95703125
3798,3065.95703125
3799,3065.95703125
3800,3065.95703125
3801,3065.95703125
3802,2965.95703125
3803,2965.95703125
3804,2865.95703125
3805,2665.95703125
3806,2665.95703125
3807,2665.95703125
3808,2865.95703125
3809,2965.95703125
3810,2965.95703125
3811,2665.95703125
3812,2965.95703125
3813,3065.95703125
3814,2965.95703125
3815,2965.95703125
3816,2965.95703125
3817,2965.95703125
3818,2865.95703125
3819,2665.95703125
3820,2665.95703125
3821,2565.95703125
3822,2665.95703125
3823,2865.95703125
3824,2765.95703125
3825,2465.95703125
3826,2865.95703125
3827,2965.95703125
3828,2865.95703125
3829,2865.95703125
3830,2865.95703125
3831,2765.95703125
3832,2665.95703125
3833,2565.95703125
3834,2465.95703125
3835,2365.95703125
3836,2365.95703125
3837,2665.95703125
3838,2465.95703125
3839,2165.95703125
3840,2565.95703125
3841,2765.95703125
3842,2565.95703125
3843,2565.95703125
3844,2665.95703125
3845,2465.95703125
3846,2365.95703125
3847,2365.95703125
3848,2165.95703125
3849,2365.95703125
3850,2665.95703125
3851,2665.95703125
3852,2365.95703125
3853,2465.95703125
3854,2165.95703125
3855,2765.95703125
3856,2465.95703125
3857,2865.95703125
3858,2765.95703125
3859,2565.95703125
3860,2565.95703125
3861,2865.95703125
3862,2865.95703125
3863,2665.95703125
3864,2565.95703125
3865,2465.95703125
3866,2765.95703125
3867,2665.95703125
3868,2365.95703125
3869,2365.95703125
3870,2165.95703125
3871,2465.95703125
3872,2565.95703125
3873,2765.95703125
3874,2865.95703125
3875,2965.95703125
3876,2665.95703125
3877,2965.95703125
3878,2965.95703125
3879,2965.95703125
3880,2965.95703125
3881,2865.95703125
3882,2965.95703125
3883,2765.95703125
3884,2565.95703125
3885,2665.95703125
3886,2565.95703125
3887,2765.95703125
3888,2865.95703125
3889,2965.95703125
3890,2665.95703125
3891,2965.95703125
3892,2965.95703125
3893,2965.95703125
3894,2965.95703125
3895,2865.95703125
3896,2965.95703125
3897,2765.95703125
3898,2565.95703125
3899,2665.95703125
3900,2565.95703125
3901,2565.95703125
3902,2865.95703125
3903,2865.95703125
3904,2565.95703125
3905,2765.95703125
3906,2865.95703125
3907,2965.95703125
3908,2765.95703125
3909,2865.95703125
3910,2865.95703125
3911,2565.95703125
3912,2565.95703125
3913,2565.95703125
3914,2365.95703125
3915,2465.95703125
3916,2665.95703125
3917,2765.95703125
3918,2465.95703125
3919,2665.95703125
3920,2665.95703125
3921,2865.95703125
3922,2665.95703125
3923,2665.95703125
3924,2765.95703125
3925,2465.95703125
3926,2365.95703125
3927,2465.95703125
3928,2265.95703125
3929,2465.95703125
3930,2565.95703125
3931,2765.95703125
3932,2465.95703125
3933,2665.95703125
3934,2665.95703125
3935,2865.95703125
3936,2665.95703125
3937,2565.95703125
3938,2765.95703125
3939,2465.95703125
3940,2265.95703125
3941,2465.95703125
3942,2265.95703125
3943,2465.95703125
3944,2565.95703125
3945,2765.95703125
3946,2465.95703125
3947,2565.95703125
3948,2665.95703125
3949,2865.95703125
3950,2565.95703125
3951,2565.95703125
3952,2765.95703125
3953,2465.95703125
3954,2265.95703125
3955,2465.95703125
3956,2165.95703125
3957,2365.95703125
3958,2565.95703125
3959,2765.95703125
3960,2365.95703125
3961,2565.95703125
3962,2565.95703125
3963,2765.95703125
3964,2565.95703125
3965,2565.95703125
3966,2765.95703125
3967,2365.95703125
3968,2165.95703125
3969,2365.95703125
3970,2165.95703125
3971,2365.95703125
3972,2465.95703125
3973,2665.95703125
3974,2365.95703125
3975,2565.95703125
3976,2565.95703125
3977,2765.95703125
3978,2565.95703125
3979,2465.95703125
3980,2665.95703125
3981,2365.95703125
3982,2165.95703125
3983,2365.95703125
3984,2165.95703125
3985,2365.95703125
3986,2465.95703125
3987,2665.95703125
3988,2365.95703125
3989,2565.95703125
3990,2565.95703125
3991,2765.95703125
3992,2565.95703125
3993,2465.95703125
3994,2665.95703125
3995,2365.95703125
3996,2165.95703125
3997,2365.95703125
3998,2165.95703125
3999,2365.95703125
4000,2465.95703125
4001,2665.95703125
4002,2365.95703125
4003,2565.95703125
4004,2565.95703125
4005,2765.95703125
4006,2565.95703125
4007,2465.95703125
4008,2665.95703125
4009,2365.95703125
4010,2165.95703125
4011,2365.95703125
4012,2165.95703125
4013,2365.95703125
4014,2465.95703125
4015,2665.95703125
4016,2365.95703125
4017,2565.95703125
4018,2565.95703125
4019,2765.95703125
4020,2565.95703125
4021,2465.95703125
4022,2665.95703125
4023,2365.95703125
4024,2165.95703125
4025,2365.95703125
4026,2165.95703125
4027,2365.95703125
4028,2465.95703125
4029,2765.95703125
4030,2365.95703125
4031,2565.95703125
4032,2565.95703125
4033,2765.95703125
4034,2565.95703125
4035,2465.95703125
4036,2765.95703125
4037,2365.95703125
4038,2165.95703125
4039,2365.95703125
4040,2165.95703125
4041,2465.95703125
4042,2565.95703125
4043,2765.95703125
4044,2465.95703125
4045,2565.95703125
4046,2565.95703125
4047,2865.95703125
4048,2565.95703125
4049,2565.95703125
4050,2765.95703125
4051,2465.95703125
4052,2165.95703125
4053,2465.95703125
4054,2165.95703125
4055,2465.95703125
4056,2565.95703125
4057,2765.95703125
4058,2465.95703125
4059,2665.95703125
4060,2665.95703125
4061,2865.95703125
4062,2665.95703125
4063,2565.95703125
4064,2765.95703125
4065,2465.95703125
4066,2165.95703125
4067,2465.95703125
4068,2265.95703125
4069,2465.95703125
4070,2565.95703125
4071,2765.95703125
4072,2465.95703125
4073,2665.95703125
4074,2665.95703125
4075,2865.95703125
4076,2665.95703125
4077,2565.95703125
4078,2765.95703125
4079,2465.95703125
4080,2265.95703125
4081,2465.95703125
4082,2265.95703125
4083,2565.95703125
4084,2665.95703125
4085,2865.95703125
4086,2565.95703125
4087,2665.95703125
4088,2665.95703125
4089,2965.95703125
4090,2665.95703125
4091,2665.95703125
4092,2865.95703125
4093,2565.95703125
4094,2265.95703125
4095,2565.95703125
4096,2365.95703125
4097,2565.95703125
4098,2665.95703125
4099,2865.95703125
4100,2565.95703125
4101,2765.95703125
4102,2765.95703125
4103,2965.95703125
4104,2765.95703125
4105,2665.95703125
4106,2865.95703125
4107,2565.95703125
4108,2365.95703125
4109,2565.95703125
4110,2365.95703125
4111,2565.95703125
4112,2665.95703125
4113,2965.95703125
4114,2565.95703125
4115,2765.95703125
4116,2765.95703125
4117,3065.95703125
4118,2765.95703125
4119,2665.95703125
4120,2965.95703125
4121,2565.95703125
4122,2365.95703125
4123,2565.95703125
4124,2365.95703125
4125,2565.95703125
4126,2765.95703125
4127,2965.95703125
4128,2665.95703125
4129,2765.95703125
4130,2765.95703125
4131,3065.95703125
4132,2765.95703125
4133,2765.95703125
4134,2965.95703125
4135,2565.95703125
4136,2365.95703125
4137,2665.95703125
4138,2365.95703125
4139,2565.95703125
4140,2765.95703125
4141,2965.95703125
4142,2565.95703125
4143,2765.95703125
4144,2765.95703125
4145,3065.95703125
4146,2765.95703125
4147,2765.95703125
4148,2965.95703125
4149,2565.95703125
4150,2365.95703125
4151,2565.95703125
4152,2365.95703125
4153,2565.95703125
4154,2665.95703125
4155,2865.95703125
4156,2565.95703125
4157,2765.95703125
4158,2765.95703125
4159,2965.95703125
4160,2765.95703125
4161,2665.95703125
4162,2865.95703125
4163,2565.95703125
4164,2365.95703125
4165,2565.95703125
4166,2365.95703125
4167,2565.95703125
4168,2665.95703125
4169,2865.95703125
4170,2565.95703125
4171,2665.95703125
4172,2765.95703125
4173,2965.95703125
4174,2665.95703125
4175,2665.95703125
4176,2865.95703125
4177,2565.95703125
4178,2365.95703125
4179,2565.95703125
4180,2265.95703125
4181,2465.95703125
4182,2665.95703125
4183,2765.95703125
4184,2465.95703125
4185,2665.95703125
4186,2665.95703125
4187,2865.95703125
4188,2665.95703125
4189,2665.95703125
4190,2765.95703125
4191,2465.95703125
4192,2265.95703125
4193,2465.95703125
4194,2265.95703125
4195,2465.95703125
4196,2565.95703125
4197,2765.95703125
4198,2465.95703125
4199,2665.95703125
4200,2665.95703125
4201,2865.95703125
4202,2665.95703125
4203,2565.95703125
4204,2765.95703125
4205,2465.95703125
4206,2265.95703125
4207,2465.95703125
4208,2165.95703125
4209,2465.95703125
4210,2565.95703125
4211,2765.95703125
4212,2465.95703125
4213,2565.95703125
4214,2665.95703125
4215,2865.95703125
4216,2565.95703125
4217,2565.95703125
4218,2765.95703125
4219,2465.95703125
4220,2165.95703125
4221,2465.95703125
4222,2165.95703125
4223,2365.95703125
4224,2565.95703125
4225,2765.95703125
4226,2365.95703125
4227,2565.95703125
4228,2565.95703125
4229,2765.95703125
4230,2565.95703125
4231,2565.95703125
4232,2765.95703125
4233,2365.95703125
4234,2165.95703125
4235,2365.95703125
4236,2165.95703125
4237,2365.95703125
4238,2465.95703125
4239,2665.95703125
4240,2365.95703125
4241,2565.95703125
4242,2565.95703125
4243,2765.95703125
4244,2565.95703125
4245,2465.95703125
4246,2665.95703125
4247,2365.95703125
4248,2165.95703125
4249,2365.95703125
4250,2165.95703125
4251,2365.95703125
4252,2465.95703125
4253,2665.95703125
4254,2365.95703125
4255,2565.95703125
4256,2565.95703125
4257,2765.95703125
4258,2565.95703125
4259,2465.95703125
4260,2665.95703125
4261,2365.95703125
4262,2165.95703125
4263,2365.95703125
4264,2165.95703125
4265,2365.95703125
4266,2465.95703125
